marque,modele,kilometrage,annee,energie,boite,puissance,prix
23,345,236000,2003,1,1,11,23000
5,346,154000,2007,0,2,6,23000
20,168,151000,2010,0,1,5,23000
5,208,176000,2010,0,0,6,23000
2,159,160000,2012,0,0,5,23000
36,347,120000,2014,0,2,4,23000
0,348,100000,2009,1,2,6,23000
20,349,49500,2017,0,2,6,23000
5,350,300000,2006,1,2,6,23000
9,145,190000,2007,0,1,9,23000
5,351,66000,2010,0,2,4,23000
3,299,110000,2012,0,0,4,23000
5,352,120000,2008,0,0,6,23000
0,0,100,2007,0,0,5,23000
5,296,83000,2015,0,0,5,23000
20,306,49000,2017,0,1,6,23000
20,306,50000,2017,0,2,6,23000
0,103,142000,2014,0,0,5,23000
5,352,120000,2008,0,0,6,23000
5,57,220000,2012,1,0,6,23000
0,353,104000,2010,0,2,4,23000
7,354,291000,2004,0,2,7,23000
18,355,564000,2014,1,0,6,23000
2,227,100,2015,0,0,5,23000
0,0,240000,2009,0,0,4,23000
5,186,119000,2010,0,0,4,23000
3,21,116700,2012,0,1,5,23000
16,86,150000,2012,1,2,5,23000
20,356,49500,2017,0,2,6,23000
0,357,167000,2010,0,2,5,23000
5,5,150000,2009,0,0,6,23000
5,100,100,2012,0,0,5,23000
5,100,111000,2008,0,0,6,23000
5,57,235000,2012,1,2,6,23000
19,358,85000,2010,0,1,30,230000
5,186,80000,2012,0,0,4,23480
2,159,145000,2010,0,0,4,23500
20,359,108000,2010,0,2,5,23500
5,57,256000,2012,1,0,6,23500
9,145,235410,2008,1,0,6,23500
18,230,103000,2010,0,0,4,23500
16,360,119000,2014,0,2,5,23500
5,207,81000,2015,0,2,5,23500
3,198,104000,2014,0,2,4,23500
5,208,193000,2012,0,2,5,23500
16,361,62000,2015,0,2,5,23500
3,198,99000,2014,0,0,4,23500
20,362,90000,2014,0,0,4,23500
30,363,62500,2012,0,2,5,23500
16,364,120000,2015,0,2,4,23500
3,198,119000,2012,0,2,5,23500
24,365,165400,2010,0,2,6,23500
2,366,108000,2010,0,2,4,23500
5,186,153000,2012,0,1,4,23500
0,109,212000,2009,1,2,5,23500
16,274,91000,2015,0,2,5,23500
36,259,55000,2014,0,2,4,23500
20,367,150000,2010,0,2,5,23600
18,230,162500,2009,0,0,4,23700
30,153,66000,2014,0,0,5,23800
5,368,116000,2014,0,2,5,23800
20,369,182000,2012,0,2,5,23800
19,370,85000,2012,0,1,20,238000
30,371,193000,2011,0,2,7,23900
28,372,92000,2013,0,2,4,23900
24,373,90000,2010,0,2,4,24000
16,274,100000,2014,0,2,5,24000
2,159,78000,2013,0,0,5,24000
0,103,129000,2010,0,0,5,24000
16,374,79500,2015,0,2,5,24000
36,375,220000,2003,1,2,9,24000
2,146,92000,2010,0,2,4,24000
28,376,76525,2014,0,2,4,24000
7,15,224500,2003,0,2,7,24000
0,109,195000,2010,1,2,5,24000
2,159,140000,2010,0,0,5,24000
0,0,147600,2010,0,0,4,24000
20,168,200000,2010,0,1,5,24000
16,377,85000,2014,0,2,5,24000
16,378,89000,2014,1,2,5,24000
16,378,113789,2015,1,2,6,24000
16,322,79500,2015,0,2,5,24000
8,8,300000,2005,0,1,7,24000
31,292,92000,2013,1,2,6,24000
13,217,140,2007,0,1,9,24000
0,103,82000,2010,0,0,5,24000
30,379,183000,2010,0,0,7,24000
16,229,144000,2015,1,2,6,24000
2,288,150000,2010,1,0,6,24000
0,103,54000,2014,0,0,5,24000
0,380,319000,2008,1,2,6,24000
0,103,54000,2014,0,0,5,24000
0,103,150000,2014,0,1,5,24000
2,381,180000,2009,0,1,9,24000
20,382,195000,2010,0,2,8,24000
0,109,150000,2009,0,2,7,24000
32,218,199500,2011,0,0,6,24000
3,198,79000,2015,0,0,4,24000
2,159,112000,2012,0,0,5,24000
30,383,185000,2010,0,2,7,24000
30,153,180000,2011,0,2,5,24000
34,216,122000,2015,1,0,8,24000
2,159,118000,2010,0,0,5,24000
5,100,66000,2010,0,0,5,24000
3,384,120000,2003,0,0,8,24000
0,353,149480,2010,0,2,4,24000
13,385,375000,2008,1,0,7,24000
16,386,320000,2009,1,2,7,24000
9,229,113478,2015,1,1,6,24000
8,8,167890,2000,0,1,9,24000
16,274,108000,2014,0,2,4,24000
16,86,230000,2014,1,2,5,24000
19,387,57000,2015,0,1,32,240000
0,103,93320,2015,0,0,5,24200
20,388,133000,2011,0,2,5,24200
3,389,120700,2012,0,2,4,24300
2,159,200000,2010,1,0,5,24500
2,16,79500,2010,0,2,4,24500
20,168,177000,2010,0,2,5,24500
5,5,170,2006,1,2,6,24500
5,352,180000,2008,0,0,6,24500
3,9,92000,2016,1,0,5,24500
32,218,138000,2011,0,0,5,24500
8,390,200,2004,0,0,16,24500
3,21,130000,2012,0,0,5,24500
12,391,200000,2009,0,2,5,24500
0,270,225000,2011,1,0,7,24500
20,392,194122,2010,0,2,6,24500
5,208,87000,2011,0,2,5,24500
20,369,119,2010,0,2,5,24500
14,393,294,2005,1,2,6,24500
3,198,100000,2014,0,0,4,24600
2,394,147000,2012,0,2,5,24700
32,166,110000,2012,0,0,4,24800
0,103,93000,2015,0,0,5,24800
2,16,11111,2001,0,0,4,2500
3,299,100000,2015,0,2,4,25000
0,395,84000,2012,0,0,4,25000
2,159,160000,2013,0,0,5,25000
42,396,177,2010,0,2,5,25000
10,397,160000,2006,0,2,7,25000
2,159,128000,2014,0,0,5,25000
3,198,120000,2015,0,0,4,25000
13,242,271538,2019,1,0,8,25000
0,353,167000,2011,0,2,4,25000
3,9,90000,2016,1,2,5,25000
2,398,470000,2008,1,1,10,25000
20,168,98000,2011,0,2,5,25000
0,270,222000,2011,1,0,7,25000
2,288,190000,2008,0,1,12,25000
3,399,100000,2015,0,2,4,25000
20,306,203000,2010,0,0,6,25000
9,281,283000,2012,1,0,7,25000
14,275,197000,2004,1,0,7,25000
12,400,340000,2003,1,1,8,25000
5,401,102700,2014,0,2,5,25000
12,179,190000,2008,1,0,5,25000
5,402,165000,2010,1,2,4,25000
16,403,148000,2008,0,2,6,25000
0,404,210,2012,1,2,6,25000
3,405,160000,2012,0,2,4,25000
2,406,152000,2011,1,2,5,25000
16,274,102000,2015,0,2,5,25000
0,0,60000,2017,0,0,5,25000
3,339,85000,2013,0,2,4,25000
3,198,54000,2014,0,2,5,25000
16,407,198000,2008,1,2,6,25000
33,408,168000,2011,0,2,5,25000
13,409,182000,2003,0,0,12,25000
13,51,245000,2000,1,0,7,25000
2,159,170000,2010,0,0,5,25000
5,410,75000,2010,0,2,6,25000
5,208,139500,2011,0,0,5,25000
3,198,125000,2015,0,0,4,25000
0,411,123000,2007,1,2,7,25000
2,159,170,2016,0,0,5,25000
0,0,145000,2009,0,0,5,25000
18,412,193000,1999,0,0,11,25000
2,159,124000,2012,0,0,4,25000
9,145,136000,2011,0,1,7,25000
0,103,120000,2016,0,0,5,25000
38,413,105000,2014,1,2,8,25000
5,208,253000,2011,1,2,4,25000
29,414,25000,2017,1,0,16,25000
5,208,37000,2012,0,0,6,25000
5,296,90000,2015,0,0,5,25000
2,159,180000,2012,0,0,5,25000
31,118,21717,2017,1,0,6,25000
0,0,92000,2010,0,0,4,25000
9,281,283000,2012,1,0,7,25000
43,415,2500,2017,0,1,18,250000
13,416,10000,2016,0,0,19,250000
32,218,140000,2011,0,1,6,25200
2,159,110000,2012,0,0,5,25200
2,159,155000,2012,0,0,5,25200
2,417,180000,2010,0,2,5,25200
2,159,190000,2012,0,0,5,25300
9,87,120000,2014,1,0,5,25300
23,418,93000,2015,0,1,5,25400
2,159,130000,2014,0,0,5,25500
2,265,203000,2012,1,2,5,25500
0,103,85500,2015,0,0,5,25500
2,159,107500,2011,0,0,4,25500
33,180,90000,2014,0,2,5,25500
2,157,124000,2013,0,2,5,25500
0,103,98,2015,0,0,5,25500
16,419,100000,2015,0,2,5,25500
0,420,123000,2011,0,1,7,25500
0,421,148000,2010,0,2,7,25500
20,168,180000,2011,0,0,5,25500
2,422,340,2008,1,2,6,25500
3,339,55000,2014,0,2,4,25500
5,208,163000,2012,0,0,5,25500
16,274,143,2015,0,2,4,25500
36,259,60000,2015,0,2,4,25800
2,252,223000,2008,1,2,6,25800
36,423,34000,2014,0,2,4,25800
12,179,230000,2009,0,2,5,25800
0,103,88120,2015,0,0,5,25800
2,424,190000,2008,0,2,7,25800
36,259,81000,2014,0,2,4,25900
31,118,73770,2015,0,2,5,25900
12,425,100000,2014,0,2,48,26
0,395,35000,2015,0,2,4,26000
2,426,107000,2019,0,2,4,26000
2,288,150000,2009,0,0,5,26000
31,118,110000,2014,0,2,5,26000
0,103,76000,2015,0,0,5,26000
0,103,101,2014,0,0,5,26000
2,427,75000,2010,0,2,5,26000
5,289,91000,2015,1,2,6,26000
9,87,107000,2013,1,1,5,26000
0,109,150000,2011,1,2,5,26000
13,27,248000,2003,1,1,9,26000
44,428,6000,2019,0,1,7,26000
2,159,130,2013,0,0,5,26000
16,86,70600,2013,1,2,5,26000
2,429,38000,2008,0,2,5,26000
3,198,68000,2013,0,0,4,26000
5,296,95000,2012,0,0,5,26000
0,0,107837,2012,0,2,5,26000
45,428,6000,2019,0,1,7,26000
16,430,158000,2012,1,2,5,26000
5,5,153000,2008,0,0,9,26000
14,275,240000,2004,1,1,7,26000
3,431,150000,2009,0,0,4,26000
2,432,195,2008,0,2,5,26000
2,433,180000,2009,0,1,9,26000
2,288,150000,2009,0,0,5,26000
0,434,250000,2010,1,2,6,26000
3,435,95,2016,0,2,4,26000
2,436,235000,2005,0,2,7,26000
3,198,160000,2012,0,0,4,26000
16,437,280000,2010,1,2,7,26000
20,168,96000,2011,0,0,5,26000
30,153,62000,2017,1,0,5,26000
5,438,108,2014,0,2,5,26000
2,159,100,2012,0,0,5,26000
0,103,103000,2014,0,0,5,26000
10,439,20000,2017,0,1,10,260000
19,440,83000,2015,1,1,16,260000
14,441,7000,2017,0,1,20,260000
0,123,140000,2010,0,2,7,26300
16,274,106000,2015,0,2,5,26500
5,35,179000,2008,1,0,7,26500
20,306,122000,2011,0,0,6,26500
18,442,120,2013,0,2,6,26500
21,443,1000,1990,1,2,8,26500
5,444,71000,2014,0,2,5,26500
5,445,140000,2014,1,2,5,26500
23,446,350000,1994,1,2,11,26500
20,447,119000,2009,0,2,5,26500
2,448,150,2012,0,1,9,26500
3,431,148,2010,0,0,4,26500
33,180,92300,2015,0,0,5,26500
20,168,119000,2009,0,0,5,26500
3,198,29945,2014,0,0,4,26500
3,449,61000,2014,0,2,4,26500
5,207,103000,2013,0,2,5,26600
0,103,99000,2016,0,0,5,26600
2,450,200000,2006,1,2,6,26700
20,168,108000,2010,0,2,5,26800
2,157,106000,2011,0,2,5,26800
5,208,85000,2008,1,0,5,26800
0,103,44000,2011,0,0,5,26800
3,431,152000,2009,0,0,4,26800
31,118,110000,2015,0,0,5,26800
0,103,34123,2016,0,0,5,26800
23,418,19000,2015,0,2,5,26800
12,179,200000,2012,0,0,6,26800
23,418,52000,2013,0,2,5,26800
20,362,57000,2014,0,0,4,26800
5,451,68000,2013,0,2,5,26900
0,0,100000,2013,0,0,5,26900
33,180,107000,2014,0,0,5,26900
24,218,142000,2012,0,2,5,26900
2,288,198000,2007,0,1,12,26900
0,420,184000,2012,0,1,7,26900
10,452,22346,2017,1,1,10,269000
13,27,22346,2017,1,0,10,269000
0,453,400,1986,0,0,6,2700
28,372,58000,2016,0,2,4,27000
13,409,182000,2003,0,0,12,27000
24,454,98000,2012,0,1,5,27000
2,265,126000,2014,1,0,5,27000
10,455,96000,2005,0,1,6,27000
10,119,218000,2003,0,1,9,27000
2,265,170000,2014,1,0,5,27000
20,382,140000,2011,0,0,8,27000
12,456,129000,2008,1,2,5,27000
0,457,61000,2016,0,2,5,27000
12,458,360000,2010,1,2,6,27000
31,118,110000,2013,0,0,5,27000
5,57,159000,2007,1,0,8,27000
0,0,112000,2011,0,0,5,27000
28,459,144000,2012,0,2,6,27000
5,289,130000,2015,1,0,6,27000
24,460,211000,2012,0,2,5,27000
24,461,162000,2011,0,2,7,27000
24,462,162000,2011,0,2,7,27000
20,447,85000,2011,0,2,5,27000
3,198,45000,2014,0,0,4,27000
5,122,130000,2015,0,0,5,27000
12,463,81000,2014,0,2,5,27000
20,168,118000,2009,0,0,5,27000
5,208,80000,2009,1,0,5,27000
0,464,190000,2012,0,0,7,27000
2,465,213000,2010,0,2,5,27000
8,232,166557,2010,1,1,5,27000
33,180,68000,2013,0,2,5,27000
20,168,60000,2015,0,2,4,27000
0,109,225000,2010,1,0,6,27000
2,466,160000,2010,1,0,6,27000
20,467,96000,2011,0,2,5,27000
16,106,48000,2013,0,2,4,27000
0,103,120,2016,0,0,5,27000
17,468,11700,2017,0,2,4,27000
32,166,99000,2013,0,1,5,27000
20,469,82736,2010,0,2,5,27000
10,470,31000,2017,1,1,11,270000
16,471,155000,2010,1,2,6,27400
2,472,100000,2014,0,2,4,27500
2,473,91130,2014,0,2,4,27500
36,259,24000,2015,0,2,4,27500
2,466,219000,2010,1,2,6,27500
0,474,210000,2012,1,1,6,27500
20,382,144000,2010,0,1,8,27500
28,475,87000,2015,0,2,5,27500
2,252,201000,2008,1,0,6,27500
20,382,144000,2010,0,2,8,27500
13,27,116500,1997,0,0,9,27500
0,476,45000,2012,0,2,5,27500
0,103,56000,2016,0,0,5,27500
2,477,121000,2014,0,2,4,27500
16,274,81450,2014,0,2,5,27500
17,478,235000,2006,0,1,13,27500
2,479,150000,2008,0,2,7,27500
20,480,193000,2009,0,2,6,27500
5,481,83000,2013,0,2,5,27550
33,180,81000,2011,0,0,5,27800
0,482,82000,2011,0,2,5,27800
13,27,29000,2017,0,0,10,278000
21,483,0,2018,1,1,8,278000
22,88,1,2018,1,1,8,278000
24,166,85000,2014,0,2,4,27900
3,431,125000,2012,0,1,4,27900
33,180,86000,2011,0,2,5,27900
46,484,113000,2016,0,2,4,27900
3,485,125000,2012,0,1,4,27900
16,11,190,2012,0,2,5,28000
5,352,108,2009,1,1,6,28000
5,5,285000,2008,1,2,6,28000
2,288,20000,2005,1,0,6,28000
0,109,135000,2010,1,2,6,28000
47,18,191,2012,0,1,5,28000
2,466,60000,2014,0,0,5,28000
2,157,129000,2014,0,2,4,28000
5,207,98000,2015,0,2,5,28000
36,486,100,2008,1,2,10,28000
5,352,213000,2012,0,0,7,28000
3,21,62000,2016,0,0,4,28000
2,466,200000,2011,1,0,6,28000
13,27,258000,2002,1,1,11,28000
0,487,230000,2011,1,2,5,28000
5,352,150000,2012,0,0,6,28000
18,488,123,2014,0,1,6,28000
5,489,168000,2009,0,2,7,28000
0,103,77400,2016,0,0,5,28000
5,122,73000,2013,0,1,5,28000
20,490,70000,2014,0,2,4,28000
16,274,26000,2016,0,2,4,28000
5,223,215,2010,1,0,7,28000
4,491,200,2011,0,0,5,28000
5,492,160000,2011,0,0,5,28000
37,266,100000,2006,1,0,8,28000
16,493,57000,2015,0,2,5,28000
16,145,150000,2012,0,1,9,28000
2,159,90000,2014,0,0,5,28000
2,252,250000,2008,1,0,6,28000
5,122,105,2013,0,0,4,28000
16,86,80000,2013,1,2,5,28000
31,494,91000,2015,0,2,5,28000
36,495,260000,2008,1,2,10,28000
12,496,270000,2010,1,2,6,28000
23,418,35000,2014,0,1,5,28000
24,218,121000,2012,0,2,5,28000
2,497,240000,2008,0,2,5,28000
23,498,370000,2007,1,2,8,28000
28,459,144000,2012,0,1,6,28000
16,499,59000,2015,0,2,5,28000
36,495,260000,2008,1,2,10,28000
12,24,141000,2012,0,0,5,28000
2,500,200000,2014,1,2,5,28000
5,122,143000,2014,0,1,5,28000
12,179,5000,2009,1,0,6,28000
3,299,40000,2014,0,0,4,28200
32,166,93000,2014,0,1,4,28200
33,180,77500,2015,0,2,5,28300
3,431,115000,2013,0,2,4,28400
3,431,115000,2013,0,0,4,28400
16,145,200000,2011,1,2,6,28500
24,166,86000,2013,0,1,5,28500
3,501,67000,2016,0,2,4,28500
18,502,90000,2014,0,0,6,28500
18,503,90000,2014,0,2,6,28500
20,504,75000,2014,0,2,5,28500
32,166,85000,2013,0,1,5,28500
33,180,101000,2013,0,2,5,28500
5,505,53000,2014,0,2,5,28500
2,252,206000,2008,1,2,6,28500
0,109,143000,2010,1,2,6,28500
5,352,110000,2012,0,0,6,28500
2,265,132000,2014,1,0,5,28500
0,109,189000,2011,1,0,5,28500
5,506,76000,2013,0,2,5,28500
16,507,156000,2010,0,2,5,28500
5,207,117000,2013,0,2,5,28500
0,103,110000,2014,0,0,5,28500
9,508,140000,2012,0,1,5,28500
16,509,128000,2015,1,2,5,28500
0,510,180000,2013,0,2,7,28500
0,464,250,2011,1,0,6,28500
16,511,139000,2014,0,1,5,28600
9,87,180,2015,1,0,5,28700
2,512,130000,2013,0,2,5,28700
28,513,51500,2014,0,2,4,28750
23,418,29000,2013,0,0,5,28800
15,514,180000,2010,1,2,6,28800
3,515,32000,2015,0,2,4,28800
9,508,143000,2011,0,0,5,28900
5,57,122000,2015,1,2,5,28900
5,516,63800,2014,0,2,5,28900
0,103,48120,2016,0,0,5,28900
10,53,177000,1993,0,2,9,28900
3,198,82000,2016,0,0,4,28900
2,159,85861,2013,0,0,5,29000
0,464,125000,2012,0,1,7,29000
12,24,58800,2015,0,2,5,29000
16,517,72531,2014,0,2,7,29000
12,179,200000,2012,0,2,6,29000
3,518,33000,2017,1,2,5,29000
0,519,110000,2014,0,2,5,29000
16,520,167000,2010,0,1,9,29000
5,122,125500,2013,0,2,5,29000
0,103,90000,2016,0,0,5,29000
2,252,287000,2008,1,2,8,29000
2,252,230,2007,1,2,6,29000
5,122,125200,2013,0,0,5,29000
23,521,175000,2015,0,2,6,29000
0,522,235000,2010,1,2,6,29000
14,275,250,2008,1,0,7,29000
0,523,148000,2012,1,2,5,29000
0,103,110000,2014,0,0,5,29000
2,288,150000,2008,0,0,6,29000
28,524,106000,2013,0,2,4,29000
8,232,200,2007,1,1,9,29000
13,76,265000,2002,1,1,7,29000
2,252,115000,2006,0,0,7,29000
2,159,78800,2012,0,0,5,29000
30,525,188,2012,0,0,7,29000
0,0,155,2010,0,0,5,29000
0,420,142000,2013,0,1,7,29000
16,526,96693,2009,0,2,6,29000
5,223,235,2011,1,0,7,29000
13,27,235150,2003,0,1,10,29000
2,227,87000,2015,0,0,4,29000
0,109,200000,2010,0,0,7,29000
0,103,98000,2016,0,0,5,29000
22,46,130000,2014,0,1,24,290000
16,274,74000,2015,0,2,5,29100
0,527,227,2011,1,2,6,29200
16,11,160000,2012,0,2,6,29400
43,528,330000,2006,1,1,11,29500
36,529,175000,2012,1,2,10,29500
6,530,120000,2009,0,2,5,29500
30,531,112,2012,0,2,7,29500
18,532,389000,2002,1,0,11,29500
5,208,99000,2014,1,2,4,29500
2,288,185000,2008,0,2,5,29500
5,122,124000,2015,0,2,5,29500
33,533,70,2016,0,2,4,29500
20,306,179000,2013,0,2,7,29500
31,534,58000,2015,0,2,5,29500
31,292,98000,2013,1,2,6,29500
16,535,205000,2012,0,2,6,29500
0,536,52000,2015,0,2,5,29500
2,537,200000,2011,1,2,6,29500
16,538,75000,2013,0,2,4,29500
39,539,80000,2016,0,2,6,29500
20,447,86727,2013,0,2,5,29500
0,103,73000,2015,0,0,5,29500
5,122,134500,2013,0,2,5,29500
20,540,362000,2003,1,1,8,29600
7,129,269000,2006,0,1,8,29700
9,11,135000,2013,0,0,6,29800
28,376,98000,2014,0,2,5,29800
16,541,172000,2012,0,2,6,29800
30,371,156000,2014,0,2,7,29800
5,542,101957,1994,1,2,9,29900
36,259,60000,2015,0,2,4,29900
0,103,1,2017,0,0,5,3000
2,73,77777,2018,0,0,55,3000
12,543,350000,1989,1,0,5,3000
23,544,53000,2014,0,2,4,30000
33,545,136,2011,0,2,7,30000
31,546,19800,2016,0,2,5,30000
6,18,167000,2009,0,0,5,30000
0,103,27000,2017,0,0,5,30000
5,122,65000,2017,0,1,5,30000
20,382,168000,2014,0,2,7,30000
15,547,89300,2014,0,2,5,30000
28,548,30000,2016,0,2,5,30000
20,549,1140,2003,0,1,27,30000
29,414,100000,2010,0,0,6,30000
48,550,85600,2016,1,2,7,30000
5,122,100000,2014,0,0,5,30000
37,551,510000,2011,1,2,10,30000
2,28,284,2003,1,0,12,30000
30,371,181000,2011,0,2,7,30000
30,552,127000,2014,0,2,7,30000
28,459,125000,2012,0,1,6,30000
18,230,106800,2012,0,2,5,30000
6,553,167000,2009,0,2,5,30000
5,207,57000,2015,0,2,5,30000
2,252,248000,2008,1,1,6,30000
24,166,48200,2013,0,1,5,30000
2,554,138000,2011,0,2,5,30000
16,555,102000,2015,0,2,5,30000
38,556,214000,2014,1,2,8,30000
2,557,160,2010,0,0,5,30000
2,557,160000,2012,0,0,5,30000
23,521,165000,2015,0,2,6,30000
20,168,67000,2014,0,2,5,30000
2,557,100000,2011,0,1,5,30000
23,558,105000,2015,0,2,6,30000
5,57,85000,2011,1,2,5,30000
29,559,160000,2009,0,1,11,30000
2,466,230000,2010,0,0,7,30000
2,557,110000,2010,1,0,5,30000
15,560,89000,2014,0,0,5,30000
3,561,22800,2017,1,2,5,30000
2,562,200000,2011,1,2,6,30000
5,122,90000,2012,0,0,5,30000
0,563,140000,2012,0,1,7,30000
2,252,233147,2008,1,0,6,30000
2,557,60000,2010,0,0,6,30000
0,103,36000,2015,0,2,5,30000
3,564,41000,2016,0,2,4,30000
29,565,100000,2010,0,2,6,30000
2,159,8500,2016,0,0,5,30000
42,566,99000,2009,0,2,7,30000
7,567,113000,2006,0,2,7,30000
2,159,53000,2015,0,0,5,30000
0,270,337600,2013,1,0,7,30000
18,355,427711,2015,1,2,4,30000
6,568,80000,2009,0,2,5,30000
28,569,113000,2017,0,0,5,30000
28,570,113000,2016,0,2,5,30000
5,223,201,2012,1,0,5,30000
20,571,1140,2003,0,1,27,30000
23,521,93000,2014,0,2,6,30000
6,568,163000,2008,0,2,4,30000
0,103,34000,2016,0,0,5,30000
20,490,60000,2016,0,2,4,30000
5,122,10000,2017,0,0,5,300000
21,192,64573,2014,1,1,16,300000
2,227,81000,2010,0,0,9,30500
28,572,34550,2014,0,2,5,30500
16,11,139000,2012,0,2,6,30500
0,573,100000,2011,0,2,7,30500
38,280,48000,2017,1,2,8,30500
33,574,180000,2011,1,2,5,30500
9,87,100300,2016,1,0,5,30500
6,18,155000,2011,0,0,5,30500
20,168,67000,2015,0,0,5,30500
0,0,120000,2014,1,0,4,30800
16,575,60000,2015,0,2,5,30900
6,576,133000,2010,0,2,5,30900
31,118,165000,2011,0,0,5,30900
0,577,102883,2013,0,2,5,31000
6,18,184000,2009,0,0,5,31000
20,447,80000,2013,0,2,5,31000
7,578,270000,2007,1,2,9,31000
31,124,91000,2015,0,0,5,31000
31,124,75000,2014,0,0,5,31000
2,557,151000,2010,0,0,5,31000
20,579,59500,2015,0,2,5,31000
6,6,130,2012,0,2,5,31000
5,580,64000,2012,0,2,6,31000
7,581,168000,2006,0,2,8,31000
2,265,100000,2014,1,2,5,31000
3,299,34500,2015,0,0,4,31000
8,8,190000,2008,1,0,7,31000
2,557,173,2010,0,0,7,31000
5,481,55000,2015,0,2,5,31000
3,299,34,2015,0,2,4,31000
10,22,119000,2002,1,1,10,31000
2,557,170000,2011,1,0,5,31000
2,557,70000,2010,0,0,5,31000
20,306,125000,2013,0,0,7,31000
0,109,150000,2012,0,1,9,31000
20,306,90000,2013,0,0,7,31000
2,557,150000,2008,0,0,5,31000
31,118,50000,2017,0,2,5,31000
2,252,240147,2008,1,0,6,31000
0,582,126000,2011,0,2,7,31000
24,583,71500,2015,0,2,5,31000
2,466,130000,2009,0,2,7,31000
5,57,120000,2014,1,0,5,31000
20,584,17000,2016,0,2,4,31000
0,585,160000,2012,0,1,7,31000
2,586,62000,2015,0,2,4,31200
9,508,122000,2011,0,1,6,31200
2,159,62000,2015,0,0,4,31200
0,587,107000,2013,0,2,5,31300
5,289,33000,2017,1,2,5,31500
28,588,90000,2015,0,2,5,31500
3,299,33000,2017,0,0,4,31500
3,431,86000,2012,0,0,5,31500
5,122,53000,2013,0,2,4,31500
2,157,71000,2015,0,2,4,31500
0,103,86000,2016,0,0,4,31500
28,372,107,2015,0,2,5,31500
13,27,214000,2001,1,1,7,31500
48,589,42000,2017,1,2,7,31500
28,590,74366,2016,0,2,5,31500
6,568,158000,2010,0,2,5,31500
3,431,86000,2012,0,2,4,31500
28,591,43000,2017,0,2,5,31500
2,157,107000,2014,0,2,5,31500
30,525,56000,2012,0,0,7,31500
2,252,181650,2010,0,0,7,31500
30,592,56000,2012,0,2,7,31500
0,464,160000,2012,0,0,7,31500
5,122,153000,2013,1,2,5,31500
20,382,142,2012,0,0,7,31500
13,177,270,2004,0,0,10,31500
2,593,188,2007,1,2,7,31500
24,166,25000,2016,0,1,5,31500
18,594,154000,2013,0,2,5,31500
12,179,178000,2013,0,2,6,31500
9,145,107000,2012,0,0,9,31500
34,216,620000,2003,1,0,12,31500
23,595,40000,2017,0,2,5,31500
23,596,183000,2005,1,0,10,31500
10,597,2700,2004,0,2,10,31500
7,129,259000,2006,0,1,8,31800
24,598,86000,2013,0,1,5,31800
